Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
2018-04-23,BOLÍVAR,CARTAGENA (CT),Lunes,9,REP. DEL LIBANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13001000.0,1
2018-04-23,CALDAS,LA DORADA,Lunes,0,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,17380000.0,1
2018-04-23,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,20,NUEVA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,18753000.0,1
2018-04-23,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,8,VDA. GIBRALTAR,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,18753000.0,1
2018-04-23,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Lunes,8,VDA. GIBRALTAR,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,18753000.0,1
2018-04-23,CAUCA,POPAYÁN (CT),Lunes,8,TORREMOLINOS,URBANA,PUENTE,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,,MASCULINO,,,NO REPORTA,,,19001000.0,1
2018-04-23,CESAR,VALLEDUPAR (CT),Lunes,10,VEREDA,RURAL,FINCAS Y SIMILARES,BOLSA PLASTICA,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,20001000.0,1
2018-04-23,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,4,BELLA FLOR E-19,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-04-23,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,0,LA CHUCUA E-8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1
2018-04-23,MAGDALENA,SANTA MARTA (CT),Lunes,0,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,47001000.0,1
2018-04-23,META,VILLAVICENCIO (CT),Lunes,20,SERRAMONTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,59.0,MASCULINO,UNION LIBRE,COLOMBIA,GANADERO,,SECUNDARIA,50001000.0,1
2018-04-23,NARIÑO,SANTA BÁRBARA,Lunes,21,VEREDA SANABRIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52696000.0,1
2018-04-23,NORTE DE SANTANDER,TIBÚ,Lunes,22,VEREDA BELTRANEA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,44.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,SECUNDARIA,54810000.0,1
2018-04-23,QUINDÍO,CALARCA,Lunes,23,LLANITOS DE GUARARA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,63130000.0,1
2018-04-23,QUINDÍO,CIRCASIA,Lunes,7,LA PISTA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,70.0,FEMENINO,SEPARADO,COLOMBIA,AMA DE CASA,,PRIMARIA,63190000.0,1
2018-04-23,VALLE,CALI (CT),Lunes,20,SAAVEDRA GALINDO E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,41.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-04-23,VALLE,CALI (CT),Lunes,23,ALFONSO LOPEZ I E7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1
2018-04-23,VALLE,CALI (CT),Lunes,23,SAN CRISTOBAL E10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,39.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-04-23,VALLE,CANDELARIA,Lunes,20,LA CRUZ (23-1),URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76130000.0,1
2018-04-23,VALLE,JAMUNDÍ,Lunes,17,CANTABRIA E24,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76364000.0,1
2018-04-23,VALLE,JAMUNDÍ,Lunes,17,CANTABRIA E24,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,64.0,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,,PRIMARIA,76364000.0,1
2018-04-24,ANTIOQUIA,MEDELLÍN (CT),Martes,18,LOS ALCAZARES C-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5001000.0,1
2018-04-24,ANTIOQUIA,MEDELLÍN (CT),Martes,0,PEDREGAL C-6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1
2018-04-24,ANTIOQUIA,NECOCLÍ,Martes,17,VDA. VALE PAVA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5490000.0,1
2018-04-24,ANTIOQUIA,PUERTO BERRÍO,Martes,13,LOS NARANJOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5579000.0,1
2018-04-24,ANTIOQUIA,URAMITA,Martes,8,VDA. SAN IGNACIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5842000.0,1
2018-04-24,ATLÁNTICO,BARRANQUILLA (CT),Martes,17,LA CEIBA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,23.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,TECNICO,8001000.0,1
2018-04-24,CESAR,LA JAGUA DE IBIRICO,Martes,20,LA FLORIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,64.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,20400000.0,1
2018-04-24,CESAR,LA JAGUA DE IBIRICO,Martes,20,LOS COMUNEROS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,20400000.0,1
2018-04-24,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,21,EL PORVENIR E-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,11001000.0,1
2018-04-24,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,4,BARRANQUILLITA E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,45.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-04-24,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,9,TIBABUYES E-11,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,11001000.0,1
2018-04-24,CUNDINAMARCA,SIBATÉ,Martes,13,LA INMACULADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,25740000.0,1
2018-04-24,HUILA,NEIVA (CT),Martes,16,VEREDA EL VENADO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,41001000.0,1
2018-04-24,META,MESETAS,Martes,12,VEREDA SAN ISIDRO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47.0,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,,PRIMARIA,50330000.0,1
2018-04-24,NARIÑO,SAMANIEGO,Martes,13,VEREDA SAN MARTIN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,52678000.0,1
2018-04-24,NARIÑO,SAN ANDRES DE TUMACO,Martes,19,VEREDA CANDELILLAS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,52835000.0,1
2018-04-24,NARIÑO,SANTA BÁRBARA,Martes,20,VEREDA SANABRIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,44.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52696000.0,1
2018-04-24,NORTE DE SANTANDER,LOS PATIOS,Martes,13,BARRIO LA SABANA,URBANA,ESTABLECIMIENTO PUBLICO,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SUPERIOR,54405000.0,1
2018-04-24,QUINDÍO,ARMENIA (CT),Martes,15,MILAGRO DE DIOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,63001000.0,1
2018-04-24,VALLE,CALI (CT),Martes,21,SECTOR ALTOS NORMANDIA - BATACLAN E2,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,37.0,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-04-24,VALLE,CALI (CT),Martes,23,SAN CRISTOBAL E10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,30.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-04-24,VALLE,CALI (CT),Martes,12,MARROQUIN I E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-04-24,VALLE,CALI (CT),Martes,21,PROMOCIONES POPULARES E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-04-24,VALLE,CALI (CT),Martes,19,BELEN E20,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,76001000.0,1
2018-04-24,VALLE,ZARZAL,Martes,12,VIA ZARZAL LA VICTORIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76895000.0,1
2018-04-25,ANTIOQUIA,CAUCASIA,Miércoles,7,KILOMETRO 18,RURAL,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,37.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5154000.0,1
2018-04-25,ANTIOQUIA,CAUCASIA,Miércoles,7,KILOMETRO 18,RURAL,PANADERIAS,ARMA DE FUEGO,A PIE,A PIE,51.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5154000.0,1
2018-04-25,ANTIOQUIA,LA UNIÓN,Miércoles,23,SAN MIGUEL ABAJO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5400000.0,1
2018-04-25,ANTIOQUIA,MEDELLÍN (CT),Miércoles,20,AURES 1 C-7,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5001000.0,1
2018-04-25,ANTIOQUIA,MEDELLÍN (CT),Miércoles,18,LAS PALMAS C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,35.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1
2018-04-25,ANTIOQUIA,MEDELLÍN (CT),Miércoles,18,SANTA TERESITA C-12,URBANA,SENDERO PEATONAL,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,49.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5001000.0,1
2018-04-25,ANTIOQUIA,MEDELLÍN (CT),Miércoles,9,CONQUISTADORES C-11,URBANA,SEMÁFORO,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,26.0,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,,PRIMARIA,5001000.0,1
2018-04-25,ANTIOQUIA,MEDELLÍN (CT),Miércoles,9,CONQUISTADORES C-11,URBANA,SEMÁFORO,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,27.0,MASCULINO,SOLTERO,COLOMBIA,DELINCUENCIA,,SECUNDARIA,5001000.0,1
2018-04-25,ANTIOQUIA,MEDELLÍN (CT),Miércoles,18,ANTONIO NARIÑO C-13,URBANA,BOSQUES,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1
2018-04-25,ANTIOQUIA,SAN ROQUE,Miércoles,0,PROVIDENCIA,RURAL,TRAMO DE VIA,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,5670000.0,1
2018-04-25,ANTIOQUIA,TURBO,Miércoles,11,EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5837000.0,1
2018-04-25,ARAUCA,ARAUQUITA,Miércoles,23,VEREDA PUERTO JORDAN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,,SECUNDARIA,81065000.0,1
2018-04-25,BOLÍVAR,CARTAGENA (CT),Miércoles,14,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13001000.0,1
2018-04-25,CALDAS,SUPÍA,Miércoles,21,VDA SAN MARCOS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,17777000.0,1
2018-04-25,CAUCA,PUERTO TEJADA,Miércoles,16,LUIS A ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,19573000.0,1
2018-04-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,16,MACARENA E-9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1
2018-04-25,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,11,EL TESORO E-19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1
2018-04-25,CUNDINAMARCA,CHOCONTÁ,Miércoles,7,VER. TILATA,RURAL,POTREROS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,48.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,25183000.0,1
2018-04-25,CUNDINAMARCA,SOACHA,Miércoles,21,CIUDAD LATINA I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,,SECUNDARIA,25754000.0,1
2018-04-25,CUNDINAMARCA,SOACHA,Miércoles,9,BELLAVISTA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,25754000.0,1
2018-04-25,META,VILLAVICENCIO (CT),Miércoles,10,VILLA BOLIVAR,URBANA,TIENDA,ARMA DE FUEGO,PASAJERO TAXI,A PIE,46.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,50001000.0,1
2018-04-25,NARIÑO,EL CHARCO,Miércoles,17,QUEBRADA GRANDE,RURAL,RIOS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52250000.0,1
2018-04-25,NARIÑO,SAMANIEGO,Miércoles,9,VEREDA EL PALACIO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO VEHICULO,CONDUCTOR MOTOCICLETA,22.0,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,,SECUNDARIA,52678000.0,1
2018-04-25,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,18,VEREDA EL PIÑAL DULCE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,52835000.0,1
2018-04-25,NORTE DE SANTANDER,CONVENCIÓN,Miércoles,8,VEREDA CAMPO ALEGRE,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,48.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,54206000.0,1
2018-04-25,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,1,BARRIO OSPINA PEREZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,41.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,54001000.0,1
2018-04-25,PUTUMAYO,SIBUNDOY,Miércoles,17,VDA EL RESGUARDO,RURAL,ZONA SELVÁTICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,TECNOLOGO,86749000.0,1
2018-04-25,RISARALDA,PEREIRA (CT),Miércoles,19,PRIMERO DE FEBRERO 1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,GANADERO,,PRIMARIA,66001000.0,1
2018-04-25,RISARALDA,SANTA ROSA DE CABAL,Miércoles,20,B. SAN EUGENIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,66682000.0,1
2018-04-25,SUCRE,SAN MARCOS,Miércoles,11,BENJAMIN PORRAS,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,,SECUNDARIA,70708000.0,1
2018-04-25,TOLIMA,IBAGUÉ (CT),Miércoles,3,ESTACION,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,73001000.0,1
2018-04-25,VALLE,ANSERMANUEVO,Miércoles,19,VIVIENDA OBRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76041000.0,1
2018-04-25,VALLE,CALI (CT),Miércoles,15,FEPICOL E7,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,76001000.0,1
2018-04-25,VALLE,CALI (CT),Miércoles,12,EL RODEO E12,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1
2018-04-25,VALLE,CALI (CT),Miércoles,13,MANUELA BELTRAN E14,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1
2018-04-25,VALLE,JAMUNDÍ,Miércoles,10,BOCAS DE PALO E24,RURAL,CARCELES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76364000.0,1
2018-04-25,VALLE,PALMIRA,Miércoles,19,EL TREBOL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76520000.0,1
2018-04-26,ANTIOQUIA,CHIGORODÓ,Jueves,13,VDA. CARAMBOLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5172000.0,1
2018-04-26,ANTIOQUIA,CISNEROS,Jueves,19,LA CHAPOLA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5190000.0,1
2018-04-26,ANTIOQUIA,ITAGUI,Jueves,23,LA FINCA,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,ARMA DE FUEGO,PASAJERO TAXI,PASAJERO TAXI,34.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5360000.0,1
2018-04-26,ANTIOQUIA,ITUANGO,Jueves,20,QUEBRADA DEL MEDIO,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,5.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,5361000.0,1
2018-04-26,ANTIOQUIA,MEDELLÍN (CT),Jueves,18,AURES 1 C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1
2018-04-26,ANTIOQUIA,MEDELLÍN (CT),Jueves,14,LA CANDELARIA C-10,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO BUS,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,5001000.0,1
2018-04-26,ANTIOQUIA,MEDELLÍN (CT),Jueves,2,SANTO DOMINGO  1 C-1,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,NO REPORTADO,5001000.0,1
2018-04-26,ANTIOQUIA,SANTA BÁRBARA,Jueves,22,BARRIO NUEVO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5679000.0,1
2018-04-26,ANTIOQUIA,YARUMAL,Jueves,20,SAN JUDAS,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5887000.0,1
2018-04-26,ARAUCA,ARAUQUITA,Jueves,14,VEREDA PUERTO JORDAN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,81065000.0,1
2018-04-26,ARAUCA,ARAUQUITA,Jueves,14,VEREDA PUERTO JORDAN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO EJERCITO,,SECUNDARIA,81065000.0,1
2018-04-26,ATLÁNTICO,BARRANQUILLA (CT),Jueves,15,7 DE ABRIL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO VEHICULO,33.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO POLICIAL,NO REPORTADA,TECNICO,8001000.0,1
