Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad,Fecha-Hora
2018-03-25 00:00:00,CAUCA,CALOTO,Domingo,22:30:00,C/MIENTO EL PALO,RURAL,DISCOTECAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,SECUNDARIA,19142000.0,1,2018-03-25 22:30:00
2018-03-25 00:00:00,CAUCA,PUERTO TEJADA,Domingo,22:30:00,LUIS A ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,19.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19573000.0,1,2018-03-25 22:30:00
2018-03-25 00:00:00,CAUCA,SANTANDER DE QUILICHAO,Domingo,00:20:00,LA JOYITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19698000.0,1,2018-03-25 00:20:00
2018-03-25 00:00:00,CESAR,VALLEDUPAR (CT),Domingo,10:19:00,VILLA DEL ROSARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,TECNICO EMPRESARIAL,TECNICO,20001000.0,1,2018-03-25 10:19:00
2018-03-25 00:00:00,CÓRDOBA,TIERRALTA,Domingo,17:00:00,CGTO EL CARAMELO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,,SECUNDARIA,23807000.0,1,2018-03-25 17:00:00
2018-03-25 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,05:30:00,PERDOMO E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-03-25 05:30:00
2018-03-25 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,09:40:00,EL PORVENIR E-5,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,40.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-03-25 09:40:00
2018-03-25 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,03:49:00,SAN FRANCISCO E-19,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,11001000.0,1,2018-03-25 03:49:00
2018-03-25 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,04:06:00,CIUDAD KENNEDY CENTRAL E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,11001000.0,1,2018-03-25 04:06:00
2018-03-25 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,11:14:00,SANTA HELENITA E-10,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,52.0,FEMENINO,DIVORCIADO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-03-25 11:14:00
2018-03-25 00:00:00,CUNDINAMARCA,SOACHA,Domingo,13:40:00,SAN ANTONIO,RURAL,POTREROS,ARMA DE FUEGO,A PIE,A PIE,37.0,FEMENINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,25754000.0,1,2018-03-25 13:40:00
2018-03-25 00:00:00,HUILA,AIPE,Domingo,20:00:00,VEREDA MESITAS,RURAL,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,41016000.0,1,2018-03-25 20:00:00
2018-03-25 00:00:00,HUILA,ALGECIRAS,Domingo,22:00:00,VEREDA LA DANTA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,57.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,41020000.0,1,2018-03-25 22:00:00
2018-03-25 00:00:00,HUILA,CAMPOALEGRE,Domingo,21:01:00,ACROPOLIS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,41132000.0,1,2018-03-25 21:01:00
2018-03-25 00:00:00,HUILA,NEIVA (CT),Domingo,00:40:00,EDUARDO SANTOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,41001000.0,1,2018-03-25 00:40:00
2018-03-25 00:00:00,MAGDALENA,SANTA MARTA (CT),Domingo,01:00:00,SANTA CATALINA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,47001000.0,1,2018-03-25 01:00:00
2018-03-25 00:00:00,META,GRANADA,Domingo,13:40:00,EL PARAISO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,50313000.0,1,2018-03-25 13:40:00
2018-03-25 00:00:00,META,VILLAVICENCIO (CT),Domingo,00:20:00,PORTALES DEL LLANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,50001000.0,1,2018-03-25 00:20:00
2018-03-25 00:00:00,META,VILLAVICENCIO (CT),Domingo,12:20:00,PORTALES DEL LLANO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO VEHICULO,33.0,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,,SECUNDARIA,50001000.0,1,2018-03-25 12:20:00
2018-03-25 00:00:00,NARIÑO,EL ROSARIO,Domingo,23:30:00,CORREGIMIENTO LA SIERRA,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,52256000.0,1,2018-03-25 23:30:00
2018-03-25 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Domingo,10:00:00,CORREGIMIENTO LLORENTE,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,52835000.0,1,2018-03-25 10:00:00
2018-03-25 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Domingo,20:20:00,SECTOR DE LOS MUELLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,52835000.0,1,2018-03-25 20:20:00
2018-03-25 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,14:20:00,BARRIO SANTO DOMINGO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,54001000.0,1,2018-03-25 14:20:00
2018-03-25 00:00:00,PUTUMAYO,PUERTO GUZMÁN,Domingo,03:40:00,VDA. AGUA AZUL,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,86571000.0,1,2018-03-25 03:40:00
2018-03-25 00:00:00,PUTUMAYO,VILLAGARZÓN,Domingo,04:07:00,ROSADELA,URBANA,SOBRE ANDEN - VIA PUBLICA,CUERDA/SOGA/CADENA,A PIE,A PIE,41.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,86885000.0,1,2018-03-25 04:07:00
2018-03-25 00:00:00,QUINDÍO,MONTENEGRO,Domingo,22:30:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,63470000.0,1,2018-03-25 22:30:00
2018-03-25 00:00:00,RISARALDA,APÍA,Domingo,09:20:00,B. CENTRO,URBANA,BILLARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,58.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,66045000.0,1,2018-03-25 09:20:00
2018-03-25 00:00:00,RISARALDA,DOSQUEBRADAS,Domingo,13:45:00,CALLE DE LAS AROMAS,URBANA,LOTE BALDIO,CONTUNDENTES,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,66170000.0,1,2018-03-25 13:45:00
2018-03-25 00:00:00,RISARALDA,DOSQUEBRADAS,Domingo,02:06:00,SANTA ISABEL 1,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,66170000.0,1,2018-03-25 02:06:00
2018-03-25 00:00:00,SANTANDER,BUCARAMANGA (CT),Domingo,01:30:00,EL ROCIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,68001000.0,1,2018-03-25 01:30:00
2018-03-25 00:00:00,SANTANDER,BUCARAMANGA (CT),Domingo,21:20:00,LOS CANELOS,URBANA,ESCENARIOS DEPORTIVOS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,68001000.0,1,2018-03-25 21:20:00
2018-03-25 00:00:00,TOLIMA,CASABIANCA,Domingo,00:30:00,VRDA. AGUA DE DIOS,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,73152000.0,1,2018-03-25 00:30:00
2018-03-25 00:00:00,TOLIMA,FRESNO,Domingo,00:10:00,VRDA. FATIMA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,48.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,73283000.0,1,2018-03-25 00:10:00
2018-03-25 00:00:00,TOLIMA,MARIQUITA,Domingo,21:40:00,MUTIZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,73443000.0,1,2018-03-25 21:40:00
2018-03-25 00:00:00,TOLIMA,ROVIRA,Domingo,02:00:00,VRDA. EL CUCAL DE SAN PACHO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,73624000.0,1,2018-03-25 02:00:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,20:00:00,TIERRA BLANCA E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-03-25 20:00:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,20:30:00,MARIANO RAMOS E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1,2018-03-25 20:30:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,18:30:00,MARIANO RAMOS E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-03-25 18:30:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,17:00:00,VALLADO E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,58.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,76001000.0,1,2018-03-25 17:00:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,15:30:00,BELISARIO CAICEDO E20,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76001000.0,1,2018-03-25 15:30:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,01:30:00,SAN CARLOS E11,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1,2018-03-25 01:30:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,12:00:00,ATANASIO GIRARDOT E8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-03-25 12:00:00
2018-03-25 00:00:00,VALLE,CALI (CT),Domingo,07:20:00,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1,2018-03-25 07:20:00
2018-03-25 00:00:00,VALLE,EL CAIRO,Domingo,06:45:00,BELISARIO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,SECUNDARIA,76246000.0,1,2018-03-25 06:45:00
2018-03-25 00:00:00,VALLE,JAMUNDÍ,Domingo,18:10:00,LAS ACACIAS E24,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76364000.0,1,2018-03-25 18:10:00
2018-03-25 00:00:00,VALLE,PRADERA,Domingo,03:55:00,MARSELLA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76563000.0,1,2018-03-25 03:55:00
2018-03-26 00:00:00,ANTIOQUIA,AMAGÁ,Lunes,06:00:00,CALLEJÓN PACHO ORTEGA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5030000.0,1,2018-03-26 06:00:00
2018-03-26 00:00:00,ANTIOQUIA,ANDES,Lunes,07:00:00,CALIFORNIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,33.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,5034000.0,1,2018-03-26 07:00:00
2018-03-26 00:00:00,ANTIOQUIA,ANDES,Lunes,07:00:00,CALIFORNIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,45.0,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,,PRIMARIA,5034000.0,1,2018-03-26 07:00:00
2018-03-26 00:00:00,ANTIOQUIA,CAUCASIA,Lunes,18:00:00,QUEBRADONA MEDIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5154000.0,1,2018-03-26 18:00:00
2018-03-26 00:00:00,ANTIOQUIA,COCORNÁ,Lunes,22:15:00,LA GRANJA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,76.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5197000.0,1,2018-03-26 22:15:00
2018-03-26 00:00:00,ANTIOQUIA,COCORNÁ,Lunes,22:15:00,LA GRANJA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,80.0,FEMENINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5197000.0,1,2018-03-26 22:15:00
2018-03-26 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Lunes,23:00:00,CORDOBA C-7,URBANA,VIAS PUBLICAS,BOLSA PLASTICA,A PIE,A PIE,25.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1,2018-03-26 23:00:00
2018-03-26 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Lunes,12:20:00,EL DIAMANTE C-7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,34.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,5001000.0,1,2018-03-26 12:20:00
2018-03-26 00:00:00,ANTIOQUIA,REMEDIOS,Lunes,11:00:00,OTU,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5604000.0,1,2018-03-26 11:00:00
2018-03-26 00:00:00,ANTIOQUIA,TARAZÁ,Lunes,19:00:00,PIEDRAS,RURAL,INTERIOR VEHICULO PARTICULAR,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5790000.0,1,2018-03-26 19:00:00
2018-03-26 00:00:00,ANTIOQUIA,TURBO,Lunes,19:41:00,CGTO. CURRULAO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5837000.0,1,2018-03-26 19:41:00
2018-03-26 00:00:00,ATLÁNTICO,SOLEDAD,Lunes,22:14:00,NUEVO HORIZONTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,55.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,8758000.0,1,2018-03-26 22:14:00
2018-03-26 00:00:00,BOLÍVAR,CARTAGENA (CT),Lunes,02:40:00,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13001000.0,1,2018-03-26 02:40:00
2018-03-26 00:00:00,CAUCA,CORINTO,Lunes,03:00:00,LA PLAYA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,43.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19212000.0,1,2018-03-26 03:00:00
2018-03-26 00:00:00,CAUCA,VILLA RICA,Lunes,20:30:00,Alameda,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,54.0,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19845000.0,1,2018-03-26 20:30:00
2018-03-26 00:00:00,CHOCÓ,ATRATO,Lunes,08:30:00,YUTO NUEVO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,27050000.0,1,2018-03-26 08:30:00
2018-03-26 00:00:00,CHOCÓ,RIOSUCIO,Lunes,15:38:00,VDA. CAMPO ALEGRE,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,60.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27615000.0,1,2018-03-26 15:38:00
2018-03-26 00:00:00,CÓRDOBA,MONTELÍBANO,Lunes,01:30:00,VILLA CLEMEN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,23466000.0,1,2018-03-26 01:30:00
2018-03-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,14:30:00,SAN CRISTOBAL E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-03-26 14:30:00
2018-03-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,09:45:00,JUAN AMARILLO E-11,URBANA,HUMEALES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,20.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-03-26 09:45:00
2018-03-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,01:48:00,ALQUERIAS DE LA FRAGUA E-8,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,11001000.0,1,2018-03-26 01:48:00
2018-03-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,00:23:00,LA SABANA DE TIBABUYES E-11,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,52.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,11001000.0,1,2018-03-26 00:23:00
2018-03-26 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,08:32:00,JUAN JOSÉ RONDON E-19,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1,2018-03-26 08:32:00
2018-03-26 00:00:00,CUNDINAMARCA,MADRID,Lunes,13:15:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,62.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,25430000.0,1,2018-03-26 13:15:00
2018-03-26 00:00:00,CUNDINAMARCA,SOACHA,Lunes,06:00:00,BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,ESTUDIANTE,,SECUNDARIA,25754000.0,1,2018-03-26 06:00:00
2018-03-26 00:00:00,META,LEJANÍAS,Lunes,02:45:00,VEREDA CACAYAL,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,45.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,50400000.0,1,2018-03-26 02:45:00
2018-03-26 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Lunes,13:20:00,BRISAS DEL MAR,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,48.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,52835000.0,1,2018-03-26 13:20:00
2018-03-26 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Lunes,03:50:00,LA FLORIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52835000.0,1,2018-03-26 03:50:00
